Year,State,Category,Label (Grouping),Value
2023,Montana,Households!!Estimate,"    $25,000 to $34,999",8.1%
2023,Montana,Households!!Estimate,"    $35,000 to $49,999",11.3%
2023,Montana,Households!!Estimate,"    $50,000 to $74,999",18.1%
2023,Montana,Households!!Estimate,"    $75,000 to $99,999",13.5%
2023,Montana,Households!!Estimate,"    $100,000 to $149,999",17.8%
2023,Montana,Households!!Estimate,"    $150,000 to $199,999",7.4%
2023,Montana,Households!!Estimate,"    $200,000 or more",8.0%
2023,Montana,Households!!Estimate,Median income (dollars),"70,804"
2023,Montana,Households!!Estimate,Mean income (dollars),"94,069"
2023,Montana,Households!!Estimate,PERCENT ALLOCATED,
2023,Montana,Households!!Estimate,    Household income in the past 12 months,33.9%
2023,Montana,Households!!Estimate,    Family income in the past 12 months,(X)
2023,Montana,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Montana,Families!!Estimate,Total,"286,269"
2023,Montana,Families!!Estimate,"    Less than $10,000",2.8%
2023,Montana,Families!!Estimate,"    $10,000 to $14,999",1.1%
2023,Montana,Families!!Estimate,"    $15,000 to $24,999",3.7%
2023,Montana,Families!!Estimate,"    $25,000 to $34,999",5.4%
2023,Montana,Families!!Estimate,"    $35,000 to $49,999",9.6%
2023,Montana,Families!!Estimate,"    $50,000 to $74,999",18.1%
2023,Montana,Families!!Estimate,"    $75,000 to $99,999",15.8%
2023,Montana,Families!!Estimate,"    $100,000 to $149,999",22.8%
2023,Montana,Families!!Estimate,"    $150,000 to $199,999",10.0%
2023,Montana,Families!!Estimate,"    $200,000 or more",10.7%
2023,Montana,Families!!Estimate,Median income (dollars),"88,591"
2023,Montana,Families!!Estimate,Mean income (dollars),"113,037"
2023,Montana,Families!!Estimate,PERCENT ALLOCATED,
2023,Montana,Families!!Estimate,    Household income in the past 12 months,(X)
2023,Montana,Families!!Estimate,    Family income in the past 12 months,35.3%
2023,Montana,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Montana,Married-couple families!!Estimate,Total,"228,589"
2023,Montana,Married-couple families!!Estimate,"    Less than $10,000",1.2%
2023,Montana,Married-couple families!!Estimate,"    $10,000 to $14,999",0.5%
2023,Montana,Married-couple families!!Estimate,"    $15,000 to $24,999",2.7%
2023,Montana,Married-couple families!!Estimate,"    $25,000 to $34,999",4.2%
2023,Montana,Married-couple families!!Estimate,"    $35,000 to $49,999",8.0%
2023,Montana,Married-couple families!!Estimate,"    $50,000 to $74,999",17.4%
2023,Montana,Married-couple families!!Estimate,"    $75,000 to $99,999",16.0%
2023,Montana,Married-couple families!!Estimate,"    $100,000 to $149,999",25.5%
2023,Montana,Married-couple families!!Estimate,"    $150,000 to $199,999",11.9%
2023,Montana,Married-couple families!!Estimate,"    $200,000 or more",12.7%
2023,Montana,Married-couple families!!Estimate,Median income (dollars),"100,020"
2023,Montana,Married-couple families!!Estimate,Mean income (dollars),"124,585"
2023,Montana,Married-couple families!!Estimate,PERCENT ALLOCATED,
2023,Montana,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2023,Montana,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2023,Montana,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Montana,Nonfamily households!!Estimate,Total,"186,598"
2023,Montana,Nonfamily households!!Estimate,"    Less than $10,000",8.8%
2023,Montana,Nonfamily households!!Estimate,"    $10,000 to $14,999",7.5%
2023,Montana,Nonfamily households!!Estimate,"    $15,000 to $24,999",13.5%
2023,Montana,Nonfamily households!!Estimate,"    $25,000 to $34,999",12.6%
2023,Montana,Nonfamily households!!Estimate,"    $35,000 to $49,999",14.3%
2023,Montana,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.2%
2023,Montana,Nonfamily households!!Estimate,"    $75,000 to $99,999",9.6%
2023,Montana,Nonfamily households!!Estimate,"    $100,000 to $149,999",9.5%
2023,Montana,Nonfamily households!!Estimate,"    $150,000 to $199,999",2.5%
2023,Montana,Nonfamily households!!Estimate,"    $200,000 or more",3.6%
2023,Montana,Nonfamily households!!Estimate,Median income (dollars),"41,938"
2023,Montana,Nonfamily households!!Estimate,Mean income (dollars),"61,521"
2023,Montana,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2023,Montana,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2023,Montana,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2023,Montana,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,30.9%
2023,Nebraska,Households!!Estimate,Total,"813,864"
2023,Nebraska,Households!!Estimate,"    Less than $10,000",4.5%
2023,Nebraska,Households!!Estimate,"    $10,000 to $14,999",3.2%
2023,Nebraska,Households!!Estimate,"    $15,000 to $24,999",6.5%
2023,Nebraska,Households!!Estimate,"    $25,000 to $34,999",6.7%
2023,Nebraska,Households!!Estimate,"    $35,000 to $49,999",11.2%
2023,Nebraska,Households!!Estimate,"    $50,000 to $74,999",18.2%
2023,Nebraska,Households!!Estimate,"    $75,000 to $99,999",14.0%
2023,Nebraska,Households!!Estimate,"    $100,000 to $149,999",18.3%
2023,Nebraska,Households!!Estimate,"    $150,000 to $199,999",8.3%
2023,Nebraska,Households!!Estimate,"    $200,000 or more",9.2%
2023,Nebraska,Households!!Estimate,Median income (dollars),"74,590"
2023,Nebraska,Households!!Estimate,Mean income (dollars),"101,268"
2023,Nebraska,Households!!Estimate,PERCENT ALLOCATED,
2023,Nebraska,Households!!Estimate,    Household income in the past 12 months,34.2%
2023,Nebraska,Households!!Estimate,    Family income in the past 12 months,(X)
2023,Nebraska,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nebraska,Families!!Estimate,Total,"507,500"
2023,Nebraska,Families!!Estimate,"    Less than $10,000",2.4%
2023,Nebraska,Families!!Estimate,"    $10,000 to $14,999",1.2%
2023,Nebraska,Families!!Estimate,"    $15,000 to $24,999",3.0%
2023,Nebraska,Families!!Estimate,"    $25,000 to $34,999",4.6%
2023,Nebraska,Families!!Estimate,"    $35,000 to $49,999",7.9%
2023,Nebraska,Families!!Estimate,"    $50,000 to $74,999",16.7%
2023,Nebraska,Families!!Estimate,"    $75,000 to $99,999",16.4%
2023,Nebraska,Families!!Estimate,"    $100,000 to $149,999",23.2%
2023,Nebraska,Families!!Estimate,"    $150,000 to $199,999",11.4%
2023,Nebraska,Families!!Estimate,"    $200,000 or more",13.2%
2023,Nebraska,Families!!Estimate,Median income (dollars),"96,439"
2023,Nebraska,Families!!Estimate,Mean income (dollars),"124,408"
2023,Nebraska,Families!!Estimate,PERCENT ALLOCATED,
2023,Nebraska,Families!!Estimate,    Household income in the past 12 months,(X)
2023,Nebraska,Families!!Estimate,    Family income in the past 12 months,35.5%
2023,Nebraska,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nebraska,Married-couple families!!Estimate,Total,"398,895"
2023,Nebraska,Married-couple families!!Estimate,"    Less than $10,000",1.1%
2023,Nebraska,Married-couple families!!Estimate,"    $10,000 to $14,999",0.5%
2023,Nebraska,Married-couple families!!Estimate,"    $15,000 to $24,999",2.0%
2023,Nebraska,Married-couple families!!Estimate,"    $25,000 to $34,999",2.7%
2023,Nebraska,Married-couple families!!Estimate,"    $35,000 to $49,999",5.7%
2023,Nebraska,Married-couple families!!Estimate,"    $50,000 to $74,999",15.1%
2023,Nebraska,Married-couple families!!Estimate,"    $75,000 to $99,999",17.4%
2023,Nebraska,Married-couple families!!Estimate,"    $100,000 to $149,999",26.5%
2023,Nebraska,Married-couple families!!Estimate,"    $150,000 to $199,999",13.3%
2023,Nebraska,Married-couple families!!Estimate,"    $200,000 or more",15.8%
2023,Nebraska,Married-couple families!!Estimate,Median income (dollars),"107,610"
2023,Nebraska,Married-couple families!!Estimate,Mean income (dollars),"138,555"
2023,Nebraska,Married-couple families!!Estimate,PERCENT ALLOCATED,
2023,Nebraska,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2023,Nebraska,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2023,Nebraska,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nebraska,Nonfamily households!!Estimate,Total,"306,364"
2023,Nebraska,Nonfamily households!!Estimate,"    Less than $10,000",8.7%
2023,Nebraska,Nonfamily households!!Estimate,"    $10,000 to $14,999",6.9%
2023,Nebraska,Nonfamily households!!Estimate,"    $15,000 to $24,999",12.5%
2023,Nebraska,Nonfamily households!!Estimate,"    $25,000 to $34,999",11.4%
2023,Nebraska,Nonfamily households!!Estimate,"    $35,000 to $49,999",17.3%
2023,Nebraska,Nonfamily households!!Estimate,"    $50,000 to $74,999",20.9%
2023,Nebraska,Nonfamily households!!Estimate,"    $75,000 to $99,999",9.1%
2023,Nebraska,Nonfamily households!!Estimate,"    $100,000 to $149,999",9.1%
2023,Nebraska,Nonfamily households!!Estimate,"    $150,000 to $199,999",2.2%
2023,Nebraska,Nonfamily households!!Estimate,"    $200,000 or more",2.1%
2023,Nebraska,Nonfamily households!!Estimate,Median income (dollars),"42,849"
2023,Nebraska,Nonfamily households!!Estimate,Mean income (dollars),"58,598"
2023,Nebraska,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2023,Nebraska,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2023,Nebraska,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2023,Nebraska,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,30.7%
2023,Nevada,Households!!Estimate,Total,"1,224,685"
2023,Nevada,Households!!Estimate,"    Less than $10,000",5.5%
2023,Nevada,Households!!Estimate,"    $10,000 to $14,999",2.5%
2023,Nevada,Households!!Estimate,"    $15,000 to $24,999",6.0%
2023,Nevada,Households!!Estimate,"    $25,000 to $34,999",7.2%
2023,Nevada,Households!!Estimate,"    $35,000 to $49,999",10.6%
2023,Nevada,Households!!Estimate,"    $50,000 to $74,999",17.4%
2023,Nevada,Households!!Estimate,"    $75,000 to $99,999",13.7%
2023,Nevada,Households!!Estimate,"    $100,000 to $149,999",18.2%
2023,Nevada,Households!!Estimate,"    $150,000 to $199,999",8.8%
2023,Nevada,Households!!Estimate,"    $200,000 or more",10.2%
2023,Nevada,Households!!Estimate,Median income (dollars),"76,364"
2023,Nevada,Households!!Estimate,Mean income (dollars),"103,067"
2023,Nevada,Households!!Estimate,PERCENT ALLOCATED,
2023,Nevada,Households!!Estimate,    Household income in the past 12 months,37.5%
2023,Nevada,Households!!Estimate,    Family income in the past 12 months,(X)
2023,Nevada,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nevada,Families!!Estimate,Total,"767,682"
2023,Nevada,Families!!Estimate,"    Less than $10,000",3.2%
2023,Nevada,Families!!Estimate,"    $10,000 to $14,999",1.4%
2023,Nevada,Families!!Estimate,"    $15,000 to $24,999",4.2%
2023,Nevada,Families!!Estimate,"    $25,000 to $34,999",5.5%
2023,Nevada,Families!!Estimate,"    $35,000 to $49,999",9.7%
2023,Nevada,Families!!Estimate,"    $50,000 to $74,999",16.3%
2023,Nevada,Families!!Estimate,"    $75,000 to $99,999",15.0%
2023,Nevada,Families!!Estimate,"    $100,000 to $149,999",21.0%
2023,Nevada,Families!!Estimate,"    $150,000 to $199,999",11.1%
2023,Nevada,Families!!Estimate,"    $200,000 or more",12.6%
2023,Nevada,Families!!Estimate,Median income (dollars),"90,232"
2023,Nevada,Families!!Estimate,Mean income (dollars),"118,125"
2023,Nevada,Families!!Estimate,PERCENT ALLOCATED,
2023,Nevada,Families!!Estimate,    Household income in the past 12 months,(X)
2023,Nevada,Families!!Estimate,    Family income in the past 12 months,39.5%
2023,Nevada,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nevada,Married-couple families!!Estimate,Total,"528,265"
2023,Nevada,Married-couple families!!Estimate,"    Less than $10,000",1.5%
2023,Nevada,Married-couple families!!Estimate,"    $10,000 to $14,999",0.8%
2023,Nevada,Married-couple families!!Estimate,"    $15,000 to $24,999",2.5%
2023,Nevada,Married-couple families!!Estimate,"    $25,000 to $34,999",3.2%
2023,Nevada,Married-couple families!!Estimate,"    $35,000 to $49,999",7.5%
2023,Nevada,Married-couple families!!Estimate,"    $50,000 to $74,999",14.7%
2023,Nevada,Married-couple families!!Estimate,"    $75,000 to $99,999",15.0%
2023,Nevada,Married-couple families!!Estimate,"    $100,000 to $149,999",24.1%
2023,Nevada,Married-couple families!!Estimate,"    $150,000 to $199,999",13.9%
2023,Nevada,Married-couple families!!Estimate,"    $200,000 or more",16.7%
2023,Nevada,Married-couple families!!Estimate,Median income (dollars),"107,635"
2023,Nevada,Married-couple families!!Estimate,Mean income (dollars),"138,100"
2023,Nevada,Married-couple families!!Estimate,PERCENT ALLOCATED,
2023,Nevada,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2023,Nevada,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2023,Nevada,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2023,Nevada,Nonfamily households!!Estimate,Total,"457,003"
2023,Nevada,Nonfamily households!!Estimate,"    Less than $10,000",10.1%
2023,Nevada,Nonfamily households!!Estimate,"    $10,000 to $14,999",4.6%
2023,Nevada,Nonfamily households!!Estimate,"    $15,000 to $24,999",10.1%
2023,Nevada,Nonfamily households!!Estimate,"    $25,000 to $34,999",11.1%
2023,Nevada,Nonfamily households!!Estimate,"    $35,000 to $49,999",13.3%
2023,Nevada,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.9%
2023,Nevada,Nonfamily households!!Estimate,"    $75,000 to $99,999",11.3%
2023,Nevada,Nonfamily households!!Estimate,"    $100,000 to $149,999",11.5%
2023,Nevada,Nonfamily households!!Estimate,"    $150,000 to $199,999",4.1%
2023,Nevada,Nonfamily households!!Estimate,"    $200,000 or more",5.0%
2023,Nevada,Nonfamily households!!Estimate,Median income (dollars),"50,647"
2023,Nevada,Nonfamily households!!Estimate,Mean income (dollars),"70,899"
2023,Nevada,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2023,Nevada,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2023,Nevada,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2023,Nevada,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,32.3%
2023,New Hampshire,Households!!Estimate,Total,"569,493"
2023,New Hampshire,Households!!Estimate,"    Less than $10,000",3.5%
2023,New Hampshire,Households!!Estimate,"    $10,000 to $14,999",2.4%
2023,New Hampshire,Households!!Estimate,"    $15,000 to $24,999",4.8%
2023,New Hampshire,Households!!Estimate,"    $25,000 to $34,999",5.9%
2023,New Hampshire,Households!!Estimate,"    $35,000 to $49,999",7.9%
2023,New Hampshire,Households!!Estimate,"    $50,000 to $74,999",14.2%
